,outer_fold,inner_fold,class,params,accuracy,f1_binary,mcc,kappa,class_label
50,0,1,16,"{'class_weight': True, 'n_genes': 1000}",0.9665271966527197,0.2727272727272727,0.26072336116665573,0.25617584127601645,NUP98::NSD1
51,0,1,0,"{'class_weight': False, 'n_genes': 1000}",0.8723849372384938,0.34408602150537637,0.3492564141905796,0.2928651113159044,AML with MDS-related cytogenetic abnormalities
52,0,1,1,"{'class_weight': False, 'n_genes': 1000}",0.9121338912133892,0.4,0.3916718652366125,0.35957636850835784,AML with MDS-related gene mutations
53,0,1,2,"{'class_weight': False, 'n_genes': 1000}",0.9832635983263598,0.6363636363636364,0.6306056465082727,0.6278707668353445,AML with in-frame bZIP CEBPA
54,0,1,3,"{'class_weight': False, 'n_genes': 1000}",0.9916317991631799,0.9692307692307692,0.9643881542186626,0.9643881542186628,AML with inv(16)/t(16;16)/CBFB::MYH11
55,0,1,4,"{'class_weight': False, 'n_genes': 1000}",0.9916317991631799,0.0,0.0,0.0,AML with inv(3)/t(3;3)/GATA2;MECOM
56,0,1,5,"{'class_weight': False, 'n_genes': 1000}",0.9686192468619247,0.8993288590604027,0.8821562019724387,0.8807900774781365,AML with mutated NPM1
57,0,1,6,"{'class_weight': False, 'n_genes': 1000}",0.9581589958158996,0.16666666666666666,0.24147728222314702,0.15741230389564598,AML with mutated TP53
58,0,1,7,"{'class_weight': False, 'n_genes': 1000}",0.9874476987447699,0.4,0.4968387459687482,0.3959561920808762,AML with t(6;9)/DEK::NUP214
59,0,1,8,"{'class_weight': False, 'n_genes': 1000}",0.9916317991631799,0.9692307692307692,0.9645423859816867,0.96438948074201,AML with t(8;21)/RUNX1::RUNX1T1
60,0,1,9,"{'class_weight': False, 'n_genes': 1000}",0.9728033472803347,0.7868852459016393,0.7824460212093818,0.7726973443558417,AML with t(9;11)/MLLT3::KMT2A
61,0,1,10,"{'class_weight': False, 'n_genes': 1000}",0.9895397489539749,0.8275862068965517,0.8356485552865733,0.822357663148506,"APL, t(15;17)/PML::RARA"
62,0,1,11,"{'class_weight': False, 'n_genes': 1000}",0.9790794979079498,0.0,0.0,0.0,KMT2A::ELL
63,0,1,12,"{'class_weight': False, 'n_genes': 1000}",0.9874476987447699,0.0,0.0,0.0,KMT2A::MLLT1
64,0,1,13,"{'class_weight': False, 'n_genes': 1000}",0.9623430962343096,0.18181818181818182,0.18796234198256528,0.1666020922123208,KMT2A::MLLT10
65,0,1,14,"{'class_weight': False, 'n_genes': 1000}",0.9832635983263598,0.0,0.0,0.0,KMT2A::MLLT4 (::AFDN)
66,0,1,15,"{'class_weight': False, 'n_genes': 1000}",0.9937238493723849,0.0,0.0,0.0,NUP98::KDM5A
67,0,1,16,"{'class_weight': False, 'n_genes': 1000}",0.9748953974895398,0.25,0.3124379293484678,0.24227212681638055,NUP98::NSD1
68,1,0,0,"{'class_weight': True, 'n_genes': 1000}",0.8663883089770354,0.4074074074074074,0.3561463822525383,0.33859762675296656,AML with MDS-related cytogenetic abnormalities
69,1,0,1,"{'class_weight': True, 'n_genes': 1000}",0.9290187891440501,0.5405405405405406,0.5402767213019538,0.5064250212146927,AML with MDS-related gene mutations
70,1,0,2,"{'class_weight': True, 'n_genes': 1000}",0.9832985386221295,0.6923076923076923,0.692636555691281,0.6839326954800395,AML with in-frame bZIP CEBPA
71,1,0,3,"{'class_weight': True, 'n_genes': 1000}",0.9812108559498957,0.9302325581395349,0.9194137497981942,0.919376858484038,AML with inv(16)/t(16;16)/CBFB::MYH11
72,1,0,4,"{'class_weight': True, 'n_genes': 1000}",0.9916492693110647,0.5,0.5125938791677372,0.4960547080483956,AML with inv(3)/t(3;3)/GATA2;MECOM
73,1,0,5,"{'class_weight': True, 'n_genes': 1000}",0.9624217118997912,0.8888888888888888,0.8671745897349362,0.8663131454088753,AML with mutated NPM1
74,1,0,6,"{'class_weight': True, 'n_genes': 1000}",0.9665970772442589,0.6190476190476191,0.6023691218497981,0.6016217902068822,AML with mutated TP53
75,1,0,7,"{'class_weight': True, 'n_genes': 1000}",0.9895615866388309,0.7058823529411765,0.7018470845425377,0.7005875734466809,AML with t(6;9)/DEK::NUP214
76,1,0,8,"{'class_weight': True, 'n_genes': 1000}",0.9832985386221295,0.9375,0.9278614457831326,0.9278614457831326,AML with t(8;21)/RUNX1::RUNX1T1
77,1,0,9,"{'class_weight': True, 'n_genes': 1000}",0.9498956158663883,0.6923076923076923,0.6653137030635723,0.6650544840044286,AML with t(9;11)/MLLT3::KMT2A
78,1,0,10,"{'class_weight': True, 'n_genes': 1000}",0.9895615866388309,0.8148148148148148,0.8148520599077869,0.8095124473077229,"APL, t(15;17)/PML::RARA"
79,1,0,11,"{'class_weight': True, 'n_genes': 1000}",0.9812108559498957,0.3076923076923077,0.3252250108799734,0.29959382615759556,KMT2A::ELL
80,1,0,12,"{'class_weight': True, 'n_genes': 1000}",0.9749478079331941,0.0,-0.012684989429175475,-0.01268498942917562,KMT2A::MLLT1
81,1,0,13,"{'class_weight': True, 'n_genes': 1000}",0.9561586638830898,0.4,0.3865864220108864,0.3781912591951536,KMT2A::MLLT10
82,1,0,14,"{'class_weight': True, 'n_genes': 1000}",0.9832985386221295,0.3333333333333333,0.3788047302859564,0.3270108886547243,KMT2A::MLLT4 (::AFDN)
83,1,0,15,"{'class_weight': True, 'n_genes': 1000}",0.9853862212943633,0.0,-0.007285180925920559,-0.00720937218383888,NUP98::KDM5A
84,1,0,16,"{'class_weight': True, 'n_genes': 1000}",0.9791231732776617,0.375,0.47531162166082536,0.3685736883733193,NUP98::NSD1
85,1,0,0,"{'class_weight': False, 'n_genes': 1000}",0.8747390396659708,0.4,0.37540061251407053,0.3411581312181926,AML with MDS-related cytogenetic abnormalities
86,1,0,1,"{'class_weight': False, 'n_genes': 1000}",0.9269311064718163,0.4927536231884058,0.5150404546979623,0.46077643047827344,AML with MDS-related gene mutations
87,1,0,2,"{'class_weight': False, 'n_genes': 1000}",0.9874739039665971,0.6666666666666666,0.6781928048883004,0.6606046291922532,AML with in-frame bZIP CEBPA
88,1,0,3,"{'class_weight': False, 'n_genes': 1000}",0.9853862212943633,0.9448818897637795,0.9368110921513225,0.9364637219790424,AML with inv(16)/t(16;16)/CBFB::MYH11
89,1,0,4,"{'class_weight': False, 'n_genes': 1000}",0.9895615866388309,0.0,0.0,0.0,AML with inv(3)/t(3;3)/GATA2;MECOM
90,1,0,5,"{'class_weight': False, 'n_genes': 1000}",0.9665970772442589,0.9012345679012346,0.8820434553020552,0.8811672403634446,AML with mutated NPM1
91,1,0,6,"{'class_weight': False, 'n_genes': 1000}",0.964509394572025,0.5405405405405406,0.5331639765726608,0.522768563558577,AML with mutated TP53
92,1,0,7,"{'class_weight': False, 'n_genes': 1000}",0.9874739039665971,0.5,0.5736999674577857,0.49525816649104315,AML with t(6;9)/DEK::NUP214
93,1,0,8,"{'class_weight': False, 'n_genes': 1000}",0.9812108559498957,0.9291338582677166,0.9183421427168227,0.9183043074532395,AML with t(8;21)/RUNX1::RUNX1T1
94,1,0,9,"{'class_weight': False, 'n_genes': 1000}",0.954070981210856,0.6764705882352942,0.6574007010328826,0.6521193714512082,AML with t(9;11)/MLLT3::KMT2A
95,1,0,10,"{'class_weight': False, 'n_genes': 1000}",0.9916492693110647,0.8461538461538461,0.8526813748789914,0.8419663477400198,"APL, t(15;17)/PML::RARA"
96,1,0,11,"{'class_weight': False, 'n_genes': 1000}",0.9812108559498957,0.0,0.0,0.0,KMT2A::ELL
97,1,0,12,"{'class_weight': False, 'n_genes': 1000}",0.9853862212943633,0.0,-0.005151469187432847,-0.003591739000299299,KMT2A::MLLT1
98,1,0,13,"{'class_weight': False, 'n_genes': 1000}",0.964509394572025,0.19047619047619047,0.18543338987100305,0.1743891310960154,KMT2A::MLLT10
99,1,0,14,"{'class_weight': False, 'n_genes': 1000}",0.9832985386221295,0.2,0.3305321632234163,0.1969823973176864,KMT2A::MLLT4 (::AFDN)
100,1,0,15,"{'class_weight': False, 'n_genes': 1000}",0.9937369519832986,0.0,0.0,0.0,NUP98::KDM5A
101,1,0,16,"{'class_weight': False, 'n_genes': 1000}",0.9770354906054279,0.26666666666666666,0.3876832972641254,0.26132062245899346,NUP98::NSD1
102,1,1,0,"{'class_weight': True, 'n_genes': 1000}",0.8849372384937239,0.45544554455445546,0.42749197427670865,0.3987008828507387,AML with MDS-related cytogenetic abnormalities
103,1,1,1,"{'class_weight': True, 'n_genes': 1000}",0.9225941422594143,0.5194805194805194,0.4982401402639922,0.48015989653753455,AML with MDS-related gene mutations
104,1,1,2,"{'class_weight': True, 'n_genes': 1000}",0.9811715481171548,0.47058823529411764,0.5092626533195681,0.4626530102423182,AML with in-frame bZIP CEBPA
105,1,1,3,"{'class_weight': True, 'n_genes': 1000}",0.9874476987447699,0.9545454545454546,0.9478574624722106,0.9472716575967054,AML with inv(16)/t(16;16)/CBFB::MYH11
106,1,1,4,"{'class_weight': True, 'n_genes': 1000}",0.9874476987447699,0.0,0.0,0.0,AML with inv(3)/t(3;3)/GATA2;MECOM
107,1,1,5,"{'class_weight': True, 'n_genes': 1000}",0.9790794979079498,0.9367088607594937,0.9241775324386917,0.9241775324386916,AML with mutated NPM1
108,1,1,6,"{'class_weight': True, 'n_genes': 1000}",0.9707112970711297,0.6111111111111112,0.6054617865222979,0.5963324888406323,AML with mutated TP53
109,1,1,7,"{'class_weight': True, 'n_genes': 1000}",0.9916317991631799,0.7142857142857143,0.7177056146644193,0.7101273499090358,AML with t(6;9)/DEK::NUP214
110,1,1,8,"{'class_weight': True, 'n_genes': 1000}",0.9853556485355649,0.9421487603305785,0.9348281777173504,0.9337819117356027,AML with t(8;21)/RUNX1::RUNX1T1
111,1,1,9,"{'class_weight': True, 'n_genes': 1000}",0.9539748953974896,0.7105263157894737,0.6882286498343448,0.6856954988343595,AML with t(9;11)/MLLT3::KMT2A
112,1,1,10,"{'class_weight': True, 'n_genes': 1000}",0.99581589958159,0.9375,0.9353354978354979,0.9353354978354979,"APL, t(15;17)/PML::RARA"
113,1,1,11,"{'class_weight': True, 'n_genes': 1000}",0.9790794979079498,0.2857142857142857,0.3411453735729108,0.27859945668578334,KMT2A::ELL
114,1,1,12,"{'class_weight': True, 'n_genes': 1000}",0.9811715481171548,0.0,-0.00790223767737525,-0.0065512400561533735,KMT2A::MLLT1
115,1,1,13,"{'class_weight': True, 'n_genes': 1000}",0.9748953974895398,0.4,0.4261932418019527,0.389267461669506,KMT2A::MLLT10
116,1,1,14,"{'class_weight': True, 'n_genes': 1000}",0.9916317991631799,0.6,0.6084898266419881,0.5959425190194421,KMT2A::MLLT4 (::AFDN)
117,1,1,15,"{'class_weight': True, 'n_genes': 1000}",0.9937238493723849,0.4,0.4984251929386945,0.3979848866498741,NUP98::KDM5A
118,1,1,16,"{'class_weight': True, 'n_genes': 1000}",0.9832635983263598,0.6666666666666666,0.6605609284137061,0.6581441087073128,NUP98::NSD1
119,1,1,0,"{'class_weight': False, 'n_genes': 1000}",0.8870292887029289,0.4,0.41606508985003926,0.35369823226000296,AML with MDS-related cytogenetic abnormalities
120,1,1,1,"{'class_weight': False, 'n_genes': 1000}",0.9288702928870293,0.5,0.5211637741920907,0.4686110384514779,AML with MDS-related gene mutations
121,1,1,2,"{'class_weight': False, 'n_genes': 1000}",0.9748953974895398,0.14285714285714285,0.19676769459660848,0.13666465984346787,AML with in-frame bZIP CEBPA
122,1,1,3,"{'class_weight': False, 'n_genes': 1000}",0.9853556485355649,0.9457364341085271,0.9391487007536342,0.9373009031967919,AML with inv(16)/t(16;16)/CBFB::MYH11
123,1,1,4,"{'class_weight': False, 'n_genes': 1000}",0.9874476987447699,0.0,0.0,0.0,AML with inv(3)/t(3;3)/GATA2;MECOM
124,1,1,5,"{'class_weight': False, 'n_genes': 1000}",0.9790794979079498,0.9342105263157895,0.9228122021492867,0.9217957527567815,AML with mutated NPM1
125,1,1,6,"{'class_weight': False, 'n_genes': 1000}",0.9707112970711297,0.5625,0.5798004820778749,0.5488742079007685,AML with mutated TP53
126,1,1,7,"{'class_weight': False, 'n_genes': 1000}",0.9895397489539749,0.5454545454545454,0.6091408963277276,0.5412667946257197,AML with t(6;9)/DEK::NUP214
127,1,1,8,"{'class_weight': False, 'n_genes': 1000}",0.9769874476987448,0.905982905982906,0.8964046607274495,0.8929603843491715,AML with t(8;21)/RUNX1::RUNX1T1
128,1,1,9,"{'class_weight': False, 'n_genes': 1000}",0.9623430962343096,0.7352941176470589,0.7154014004129617,0.7150427237199444,AML with t(9;11)/MLLT3::KMT2A
129,1,1,10,"{'class_weight': False, 'n_genes': 1000}",0.99581589958159,0.9333333333333333,0.9333961904121219,0.9311834149150591,"APL, t(15;17)/PML::RARA"
130,1,1,11,"{'class_weight': False, 'n_genes': 1000}",0.9769874476987448,0.0,0.0,0.0,KMT2A::ELL
131,1,1,12,"{'class_weight': False, 'n_genes': 1000}",0.9832635983263598,0.0,-0.005581865620232949,-0.003674540682414573,KMT2A::MLLT1
132,1,1,13,"{'class_weight': False, 'n_genes': 1000}",0.9728033472803347,0.23529411764705882,0.3004109477590471,0.2273066401392687,KMT2A::MLLT10
133,1,1,14,"{'class_weight': False, 'n_genes': 1000}",0.9916317991631799,0.5,0.5749193098906612,0.496842105263158,KMT2A::MLLT4 (::AFDN)
134,1,1,15,"{'class_weight': False, 'n_genes': 1000}",0.9916317991631799,0.0,0.0,0.0,NUP98::KDM5A
135,1,1,16,"{'class_weight': False, 'n_genes': 1000}",0.9790794979079498,0.5,0.5149693069256166,0.49029643847302196,NUP98::NSD1
