"outer_fold","class","params","mean_kappa","mean_acc"
1,17,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 5000}",0.701966272358297,0.985269121813031
1,18,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 5000}",0.846187834669286,0.993767705382436
1,19,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 5000}",0.597363247374289,0.994334277620397
1,20,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 3000}",0.786495790742169,0.990368271954674
1,21,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 5000}",0.345614751555727,0.994900849858357
1,22,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 5000}",0.779026871582963,0.997167138810198
2,0,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 3000}",0.508084706871903,0.909915014164306
2,1,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 3000}",0.577165818247012,0.953541076487252
2,2,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 5000}",0.911609409103683,0.990368271954674
2,3,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 2000}",0.923568754495613,0.98356940509915
2,4,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 2000}",0.863955097317628,0.998300283286119
2,5,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 5000}",0.858848561952799,0.956373937677054
2,6,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 5000}",0.619468688059463,0.975070821529745
2,7,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 5000}",0.959027249044027,0.998866855524079
2,8,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 2000}",0.964517603083137,0.992067988668555
2,9,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 2000}",0.788854981885551,0.972804532577904
2,10,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 5000}",0.84871061307378,0.990934844192635
2,11,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 2000}",0.75145181226365,0.996033994334278
2,12,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 5000}",0.772885732462775,0.996600566572238
2,13,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 2000}",0.838904734740445,0.997733711048159
2,14,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 2000}",0.692238570587309,0.997733711048159
2,15,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 5000}",0.688716848901429,0.990368271954674
2,16,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 5000}",0.491684378559593,0.990934844192635
2,17,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 5000}",0.669970880073096,0.98300283286119
2,18,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 5000}",0.871700164707886,0.994334277620397
2,19,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 2000}",0.625632632519667,0.996600566572238
2,20,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 2000}",0.748173122144032,0.989801699716714
2,21,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 3000}",0.579747428750428,0.996033994334278
2,22,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 3000}",0.691437670831047,0.996033994334278
3,0,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 5000}",0.525974717405648,0.90084985835694
3,1,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 3000}",0.558203413809266,0.95070821529745
3,2,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 5000}",0.914331992898515,0.990934844192635
3,3,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 3000}",0.931873556143297,0.985269121813031
3,4,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 5000}",0.89280675240549,0.998866855524079
3,5,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 3000}",0.869412578504927,0.959206798866855
3,6,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 2000}",0.625158939827841,0.976203966005666
3,7,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 2000}",0.926131310489145,0.997733711048159
3,8,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 2000}",0.964325128811232,0.992067988668555
3,9,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 2000}",0.771128487374267,0.971104815864023
3,10,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 2000}",0.853091420064443,0.991501416430595
3,11,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 2000}",0.729230998607262,0.995467422096317
3,12,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 3000}",0.696465865468206,0.996600566572238
3,13,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 2000}",0.759726183685111,0.998866855524079
3,14,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 5000}",0.707167993635941,0.997167138810198
3,15,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 3000}",0.713566759314201,0.990934844192635
3,16,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 3000}",0.507081071522713,0.990934844192635
3,17,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 3000}",0.668161229009265,0.979036827195467
3,18,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 5000}",0.848895658719744,0.993767705382436
3,19,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 3000}",0.62588732112587,0.997167138810198
3,20,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 5000}",0.786982137768087,0.990934844192635
3,21,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 5000}",0.498814963629132,0.996600566572238
3,22,"{'class_weight': True, 'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.8, 'n_genes': 5000}",0.679178551055334,0.997733711048159
